111,"128,64,16",0.1,0.005,0.7819064259529114,128,64,16
148,"64,32,32",0.2,0.02,0.7980549335479736,64,32,32
84,"256,16,16",0.1,0.005,0.7786505222320557,256,16,16
65,"256,32,32",0.1,0.01,0.7954826354980469,256,32,32
60,"256,64,16",0.2,0.005,0.8018927574157715,256,64,16
90,"256,16,16",0.5,0.005,0.7794244289398193,256,16,16
96,"128,64,64",0.2,0.005,0.7740471959114075,128,64,64
163,"64,16,16",0.1,0.02,0.7966265082359314,64,16,16
17,"256,128,64",0.5,0.01,0.7651256918907166,256,128,64
86,"256,16,16",0.2,0.01,0.7930088043212891,256,16,16
