1,"(256, 128, 128)",0.1,0.02,0.7900778651237488
2,"(256, 128, 128)",0.1,0.01,0.7898891568183899
3,"(256, 128, 128)",0.1,0.005,0.7856273651123047
4,"(256, 128, 128)",0.2,0.02,0.745091438293457
5,"(256, 128, 128)",0.2,0.01,0.7753667235374451
6,"(256, 128, 128)",0.2,0.005,0.7759146690368652
7,"(256, 128, 128)",0.5,0.02,0.7693146467208862
8,"(256, 128, 128)",0.5,0.01,0.7773792743682861
9,"(256, 128, 128)",0.5,0.005,0.7546349167823792
10,"(256, 128, 64)",0.1,0.02,0.7718591690063477
11,"(256, 128, 64)",0.1,0.01,0.7907588481903076
12,"(256, 128, 64)",0.1,0.005,0.7930213809013367
13,"(256, 128, 64)",0.2,0.02,0.791419267654419
14,"(256, 128, 64)",0.2,0.01,0.6420915126800537
15,"(256, 128, 64)",0.2,0.005,0.7896553874015808
16,"(256, 128, 64)",0.5,0.02,0.7239928841590881
17,"(256, 128, 64)",0.5,0.01,0.8010308742523193
18,"(256, 128, 64)",0.5,0.005,0.7953295707702637
19,"(256, 128, 32)",0.1,0.02,0.7744888663291931
20,"(256, 128, 32)",0.1,0.01,0.7269302010536194
21,"(256, 128, 32)",0.1,0.005,0.7844587564468384
22,"(256, 128, 32)",0.2,0.02,0.7232611179351807
23,"(256, 128, 32)",0.2,0.01,0.7564921379089355
24,"(256, 128, 32)",0.2,0.005,0.792210578918457
25,"(256, 128, 32)",0.5,0.02,0.6933265328407288
26,"(256, 128, 32)",0.5,0.01,0.7197431325912476
27,"(256, 128, 32)",0.5,0.005,0.7685800790786743
28,"(256, 128, 16)",0.1,0.02,0.7348467111587524
29,"(256, 128, 16)",0.1,0.01,0.7002643942832947
30,"(256, 128, 16)",0.1,0.005,0.7946068644523621
31,"(256, 128, 16)",0.2,0.02,0.6951891183853149
32,"(256, 128, 16)",0.2,0.01,0.7951377630233765
33,"(256, 128, 16)",0.2,0.005,0.7053505778312683
34,"(256, 128, 16)",0.5,0.02,0.621613621711731
35,"(256, 128, 16)",0.5,0.01,0.7218883633613586
36,"(256, 128, 16)",0.5,0.005,0.7150816321372986
37,"(256, 64, 64)",0.1,0.02,0.6984139680862427
38,"(256, 64, 64)",0.1,0.01,0.771236777305603
39,"(256, 64, 64)",0.1,0.005,0.7710738778114319
40,"(256, 64, 64)",0.2,0.02,0.7150861024856567
41,"(256, 64, 64)",0.2,0.01,0.7744734287261963
42,"(256, 64, 64)",0.2,0.005,0.7908146977424622
43,"(256, 64, 64)",0.5,0.02,0.7664607763290405
44,"(256, 64, 64)",0.5,0.01,0.7564007043838501
45,"(256, 64, 64)",0.5,0.005,0.7777339816093445
46,"(256, 64, 32)",0.1,0.02,0.7367299199104309
47,"(256, 64, 32)",0.1,0.01,0.7480801343917847
48,"(256, 64, 32)",0.1,0.005,0.7470977306365967
49,"(256, 64, 32)",0.2,0.02,0.7172626256942749
50,"(256, 64, 32)",0.2,0.01,0.7706068158149719
51,"(256, 64, 32)",0.2,0.005,0.7905068397521973
52,"(256, 64, 32)",0.5,0.02,0.7565645575523376
53,"(256, 64, 32)",0.5,0.01,0.7300390005111694
54,"(256, 64, 32)",0.5,0.005,0.7489356398582458
55,"(256, 64, 16)",0.1,0.02,0.7436728477478027
56,"(256, 64, 16)",0.1,0.01,0.7541000247001648
57,"(256, 64, 16)",0.1,0.005,0.7986816167831421
58,"(256, 64, 16)",0.2,0.02,0.7458766102790833
59,"(256, 64, 16)",0.2,0.01,0.782451868057251
60,"(256, 64, 16)",0.2,0.005,0.8078864216804504
61,"(256, 64, 16)",0.5,0.02,0.7316864728927612
62,"(256, 64, 16)",0.5,0.01,0.7133018970489502
63,"(256, 64, 16)",0.5,0.005,0.7392076849937439
64,"(256, 32, 32)",0.1,0.02,0.7330167889595032
65,"(256, 32, 32)",0.1,0.01,0.808021605014801
66,"(256, 32, 32)",0.1,0.005,0.7751756906509399
67,"(256, 32, 32)",0.2,0.02,0.7412735819816589
68,"(256, 32, 32)",0.2,0.01,0.705571711063385
69,"(256, 32, 32)",0.2,0.005,0.7791644930839539
70,"(256, 32, 32)",0.5,0.02,0.7645070552825928
71,"(256, 32, 32)",0.5,0.01,0.7666721343994141
72,"(256, 32, 32)",0.5,0.005,0.7588762044906616
73,"(256, 32, 16)",0.1,0.02,0.7386599779129028
74,"(256, 32, 16)",0.1,0.01,0.7390050888061523
75,"(256, 32, 16)",0.1,0.005,0.7623648047447205
76,"(256, 32, 16)",0.2,0.02,0.7182415723800659
77,"(256, 32, 16)",0.2,0.01,0.7908952832221985
78,"(256, 32, 16)",0.2,0.005,0.7459424138069153
79,"(256, 32, 16)",0.5,0.02,0.6937231421470642
80,"(256, 32, 16)",0.5,0.01,0.7449919581413269
81,"(256, 32, 16)",0.5,0.005,0.7296645641326904
82,"(256, 16, 16)",0.1,0.02,0.6374678015708923
83,"(256, 16, 16)",0.1,0.01,0.7782945036888123
84,"(256, 16, 16)",0.1,0.005,0.8083887100219727
85,"(256, 16, 16)",0.2,0.02,0.6863438487052917
86,"(256, 16, 16)",0.2,0.01,0.8007450103759766
87,"(256, 16, 16)",0.2,0.005,0.7406738996505737
88,"(256, 16, 16)",0.5,0.02,0.6459265947341919
89,"(256, 16, 16)",0.5,0.01,0.7917936444282532
90,"(256, 16, 16)",0.5,0.005,0.8070946931838989
91,"(128, 64, 64)",0.1,0.02,0.7563377022743225
92,"(128, 64, 64)",0.1,0.01,0.7934163212776184
93,"(128, 64, 64)",0.1,0.005,0.7886217832565308
94,"(128, 64, 64)",0.2,0.02,0.7545171976089478
95,"(128, 64, 64)",0.2,0.01,0.7530253529548645
96,"(128, 64, 64)",0.2,0.005,0.80304354429245
97,"(128, 64, 64)",0.5,0.02,0.6800169348716736
98,"(128, 64, 64)",0.5,0.01,0.7468326091766357
99,"(128, 64, 64)",0.5,0.005,0.7690736055374146
100,"(128, 64, 32)",0.1,0.02,0.7550061941146851
101,"(128, 64, 32)",0.1,0.01,0.7649646997451782
102,"(128, 64, 32)",0.1,0.005,0.7879663109779358
103,"(128, 64, 32)",0.2,0.02,0.784004271030426
104,"(128, 64, 32)",0.2,0.01,0.8000602722167969
105,"(128, 64, 32)",0.2,0.005,0.7472108602523804
106,"(128, 64, 32)",0.5,0.02,0.7159405946731567
107,"(128, 64, 32)",0.5,0.01,0.767315149307251
108,"(128, 64, 32)",0.5,0.005,0.7690190076828003
109,"(128, 64, 16)",0.1,0.02,0.6982788443565369
110,"(128, 64, 16)",0.1,0.01,0.7533693313598633
111,"(128, 64, 16)",0.1,0.005,0.8102201223373413
112,"(128, 64, 16)",0.2,0.02,0.7237881422042847
113,"(128, 64, 16)",0.2,0.01,0.7481149435043335
114,"(128, 64, 16)",0.2,0.005,0.7726148366928101
115,"(128, 64, 16)",0.5,0.02,0.7159461975097656
116,"(128, 64, 16)",0.5,0.01,0.6666650772094727
117,"(128, 64, 16)",0.5,0.005,0.6937369704246521
118,"(128, 32, 32)",0.1,0.02,0.6682515740394592
119,"(128, 32, 32)",0.1,0.01,0.7772350311279297
120,"(128, 32, 32)",0.1,0.005,0.7613396048545837
121,"(128, 32, 32)",0.2,0.02,0.7994186878204346
122,"(128, 32, 32)",0.2,0.01,0.7317072749137878
123,"(128, 32, 32)",0.2,0.005,0.6262881755828857
124,"(128, 32, 32)",0.5,0.02,0.6944083571434021
125,"(128, 32, 32)",0.5,0.01,0.7760692834854126
126,"(128, 32, 32)",0.5,0.005,0.7675361633300781
127,"(128, 32, 16)",0.1,0.02,0.7676452398300171
128,"(128, 32, 16)",0.1,0.01,0.8006643056869507
129,"(128, 32, 16)",0.1,0.005,0.7790873646736145
130,"(128, 32, 16)",0.2,0.02,0.7487666606903076
131,"(128, 32, 16)",0.2,0.01,0.7703601121902466
132,"(128, 32, 16)",0.2,0.005,0.7726038694381714
133,"(128, 32, 16)",0.5,0.02,0.7354926466941833
134,"(128, 32, 16)",0.5,0.01,0.7084156274795532
135,"(128, 32, 16)",0.5,0.005,0.7090069651603699
136,"(128, 16, 16)",0.1,0.02,0.7342872619628906
137,"(128, 16, 16)",0.1,0.01,0.7761985659599304
138,"(128, 16, 16)",0.1,0.005,0.7601746320724487
139,"(128, 16, 16)",0.2,0.02,0.7524471879005432
140,"(128, 16, 16)",0.2,0.01,0.7751877903938293
141,"(128, 16, 16)",0.2,0.005,0.7642159461975098
142,"(128, 16, 16)",0.5,0.02,0.7138716578483582
143,"(128, 16, 16)",0.5,0.01,0.7210783362388611
144,"(128, 16, 16)",0.5,0.005,0.7505868077278137
145,"(64, 32, 32)",0.1,0.02,0.7718461751937866
146,"(64, 32, 32)",0.1,0.01,0.797539472579956
147,"(64, 32, 32)",0.1,0.005,0.7484040856361389
148,"(64, 32, 32)",0.2,0.02,0.8095741271972656
149,"(64, 32, 32)",0.2,0.01,0.7787667512893677
150,"(64, 32, 32)",0.2,0.005,0.7695528864860535
151,"(64, 32, 32)",0.5,0.02,0.7477811574935913
152,"(64, 32, 32)",0.5,0.01,0.7406749725341797
153,"(64, 32, 32)",0.5,0.005,0.6709024906158447
154,"(64, 32, 16)",0.1,0.02,0.7449183464050293
155,"(64, 32, 16)",0.1,0.01,0.7935340404510498
156,"(64, 32, 16)",0.1,0.005,0.7986375689506531
157,"(64, 32, 16)",0.2,0.02,0.6845332384109497
158,"(64, 32, 16)",0.2,0.01,0.7872880697250366
159,"(64, 32, 16)",0.2,0.005,0.7512098550796509
160,"(64, 32, 16)",0.5,0.02,0.7126924395561218
161,"(64, 32, 16)",0.5,0.01,0.6969352960586548
162,"(64, 32, 16)",0.5,0.005,0.7468783855438232
163,"(64, 16, 16)",0.1,0.02,0.8026283383369446
164,"(64, 16, 16)",0.1,0.01,0.7774045467376709
165,"(64, 16, 16)",0.1,0.005,0.7787037491798401
166,"(64, 16, 16)",0.2,0.02,0.7369799613952637
167,"(64, 16, 16)",0.2,0.01,0.7392899394035339
168,"(64, 16, 16)",0.2,0.005,0.7291052937507629
169,"(64, 16, 16)",0.5,0.02,0.7142574191093445
170,"(64, 16, 16)",0.5,0.01,0.7230537533760071
171,"(64, 16, 16)",0.5,0.005,0.6601037383079529
172,"(32, 16, 16)",0.1,0.02,0.7569562792778015
173,"(32, 16, 16)",0.1,0.01,0.7556214928627014
174,"(32, 16, 16)",0.1,0.005,0.789249837398529
175,"(32, 16, 16)",0.2,0.02,0.7854039669036865
176,"(32, 16, 16)",0.2,0.01,0.7137646675109863
177,"(32, 16, 16)",0.2,0.005,0.7899496555328369
178,"(32, 16, 16)",0.5,0.02,0.7092893123626709
179,"(32, 16, 16)",0.5,0.01,0.774474024772644
180,"(32, 16, 16)",0.5,0.005,0.7319812774658203
